CHILDREN	NOUN	child
soon	ADV	soon
as	ADP	as
she	PRON	she
could	AUX	could
,	PUNCT	,
Clarrissa	PROPN	Clarrissa
went	VERB	go
to	ADP	to
a	DET	a
distant	ADJ	distant
room	NOUN	room
and	CCONJ	and
turned	VERB	turn
on	ADP	on
a	DET	a
full	ADJ	full
-	PUNCT	-
coverage	NOUN	coverage
block	NOUN	block
.	PUNCT	.
She	PRON	she
lay	VERB	lie
down	ADV	down
,	PUNCT	,
buried	VERB	bury
her	PRON	her
face	NOUN	face
in	ADP	in
the	DET	the
pillow	NOUN	pillow
,	PUNCT	,
clenched	VERB	clench
her	PRON	her
fists	NOUN	fist
,	PUNCT	,
and	CCONJ	and
fought	VERB	fight
.	PUNCT	.
Was	AUX	be
there	PRON	there
any	DET	any
way	NOUN	way
--	PUNCT	--
any	DET	any
_	PUNCT	_
possible	ADJ	possible
_	PUNCT	_
way	NOUN	way
--	PUNCT	--
that	PRON	that
she	PRON	she
could	AUX	could
die	VERB	die
instead	ADV	instead
?	PUNCT	?
None	NOUN	none
.	PUNCT	.
It	PRON	it
was	AUX	be
not	PART	not
that	ADV	that
simple	ADJ	simple
.	PUNCT	.
She	PRON	she
would	AUX	would
have	AUX	have
to	PART	to
let	VERB	let
him	PRON	he
go	VERB	go
.	PUNCT	.
Not	PART	not
gladly	ADV	gladly
,	PUNCT	,
but	CCONJ	but
proudly	ADV	proudly
and	CCONJ	and
willingly	ADV	willingly
--	PUNCT	--
for	ADP	for
the	DET	the
good	NOUN	good
of	ADP	of
the	DET	the
Patrol	NOUN	patrol
.	PUNCT	.
Clarrissa	PROPN	Clarrissa
Kinnison	PROPN	Kinnison
gritted	VERB	grit
her	PRON	her
teeth	NOUN	tooth
and	CCONJ	and
writhed	VERB	writhe
.	PUNCT	.
She	PRON	she
would	AUX	would
simply	ADV	simply
_	PUNCT	_
have	AUX	have
_	PUNCT	_
to	PART	to
let	VERB	let
him	PRON	he
go	VERB	go
into	ADP	into
that	DET	that
ghastly	ADJ	ghastly
trap	NOUN	trap
--	PUNCT	--
go	VERB	go
to	ADP	to
his	PRON	his
absolutely	ADV	absolutely
sure	ADJ	sure
and	CCONJ	and
certain	ADJ	certain
death	NOUN	death
--	PUNCT	--
without	ADP	without
showing	VERB	show
one	NUM	one
white	NOUN	white
feather	NOUN	feather
,	PUNCT	,
either	CCONJ	either
to	ADP	to
her	PRON	her
husband	NOUN	husband
or	CCONJ	or
to	ADP	to
her	PRON	her
children	NOUN	child
.	PUNCT	.
Her	PRON	her
husband	NOUN	husband
,	PUNCT	,
her	PRON	she
KIM	PROPN	KIM
,	PUNCT	,
would	AUX	would
have	AUX	have
to	PART	to
die	VERB	die
...	PUNCT	...
and	CCONJ	and
she	PRON	she
--	PUNCT	--
would--_have_--to	PUNCT	would--_have_--to
--	PUNCT	--
live	VERB	live
.	PUNCT	.
She	PRON	she
got	VERB	get
up	ADP	up
,	PUNCT	,
smiled	VERB	smile
experimentally	ADV	experimentally
,	PUNCT	,
and	CCONJ	and
snapped	VERB	snap
off	ADP	off
the	DET	the
block	NOUN	block
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
actually	ADV	actually
smiling	VERB	smile
and	CCONJ	and
serenely	ADV	serenely
confident	ADJ	confident
,	PUNCT	,
she	PRON	she
strolled	VERB	stroll
down	ADP	down
the	DET	the
corridor	NOUN	corridor
.	PUNCT	.
Such	ADJ	such
is	AUX	be
Lensman	PROPN	Lensman
's	PART	's
Load	NOUN	load
.	PUNCT	.
XXVI	NOUN	xxvi
.	PUNCT	.
Twenty	NUM	twenty
-	PUNCT	-
odd	ADJ	odd
years	NOUN	year
before	ADV	before
,	PUNCT	,
when	SCONJ	when
the	DET	the
then	ADV	then
_	SYM	_
Dauntless	PROPN	Dauntless
_	PUNCT	_
and	CCONJ	and
her	PRON	her
crew	NOUN	crew
were	AUX	be
thrown	VERB	throw
out	ADP	out
of	ADP	of
a	DET	a
hyperspatial	ADJ	hyperspatial
tube	NOUN	tube
and	CCONJ	and
into	ADP	into
that	DET	that
highly	ADV	highly
enigmatic	ADJ	enigmatic
nth	ADJ	nth
space	NOUN	space
,	PUNCT	,
LaVerne	PROPN	LaVerne
Thorndyke	PROPN	Thorndyke
had	AUX	have
been	AUX	be
a	DET	a
Chief	PROPN	Chief
Technician	PROPN	Technician
.	PUNCT	.
Mentor	NOUN	mentor
of	ADP	of
Arisia	PROPN	Arisia
found	VERB	find
them	PRON	they
,	PUNCT	,
and	CCONJ	and
put	VERB	put
into	ADP	into
the	DET	the
mind	NOUN	mind
of	ADP	of
Sir	PROPN	Sir
Austin	PROPN	Austin
Cardynge	PROPN	Cardynge
,	PUNCT	,
mathematician	NOUN	mathematician
extraordinary	ADJ	extraordinary
,	PUNCT	,
the	DET	the
knowledge	NOUN	knowledge
of	ADP	of
how	SCONJ	how
to	PART	to
find	VERB	find
the	DET	the
way	NOUN	way
back	ADV	back
to	ADP	to
normal	ADJ	normal
space	NOUN	space
.	PUNCT	.
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
working	VERB	work
under	ADP	under
nervebreaking	ADJ	nervebreaking
difficulties	NOUN	difficulty
,	PUNCT	,
had	AUX	have
been	AUX	be
in	ADP	in
charge	NOUN	charge
of	ADP	of
building	VERB	build
the	DET	the
machines	NOUN	machine
which	DET	which
were	AUX	be
to	PART	to
enable	VERB	enable
the	DET	the
vessel	NOUN	vessel
to	PART	to
return	VERB	return
to	ADP	to
her	PRON	her
home	NOUN	home
space	NOUN	space
.	PUNCT	.
He	PRON	he
built	VERB	build
them	PRON	they
.	PUNCT	.
She	PRON	she
returned	VERB	return
.	PUNCT	.
He	PRON	he
was	AUX	be
now	ADV	now
again	ADV	again
in	ADP	in
charge	NOUN	charge
,	PUNCT	,
and	CCONJ	and
every	DET	every
man	NOUN	man
of	ADP	of
his	PRON	his
present	ADJ	present
crew	NOUN	crew
had	AUX	have
been	AUX	be
a	DET	a
member	NOUN	member
of	ADP	of
his	PRON	his
former	ADJ	former
one	NOUN	one
.	PUNCT	.
He	PRON	he
did	AUX	do
not	PART	not
command	VERB	command
the	DET	the
spaceship	NOUN	spaceship
or	CCONJ	or
her	PRON	her
regular	ADJ	regular
crew	NOUN	crew
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
but	CCONJ	but
they	PRON	they
did	AUX	do
not	PART	not
count	VERB	count
.	PUNCT	.
Not	PART	not
one	NUM	one
of	ADP	of
these	DET	these
kids	NOUN	kid
would	AUX	would
be	AUX	be
allowed	VERB	allow
to	PART	to
set	VERB	set
foot	NOUN	foot
on	ADP	on
the	DET	the
fantastically	ADV	fantastically
dangerous	ADJ	dangerous
planet	NOUN	planet
to	ADP	to
which	DET	which
the	DET	the
inertialess	ADJ	inertialess
_	PUNCT	_
Space	PROPN	Space
Laboratory	PROPN	Laboratory
XII	PROPN	XII
_	PUNCT	_
was	AUX	be
anchored	VERB	anchor
with	ADP	with
tractors	NOUN	tractor
and	CCONJ	and
pressors	NOUN	pressor
.	PUNCT	.
Older	ADJ	old
,	PUNCT	,
leaner	ADJ	lean
,	PUNCT	,
grayer	ADJ	gray
,	PUNCT	,
he	PRON	he
was	AUX	be
now	ADV	now
,	PUNCT	,
even	ADV	even
more	ADV	more
than	ADP	than
then	ADV	then
,	PUNCT	,
Civilization	PROPN	Civilization
's	PART	's
Past	PROPN	Past
Master	PROPN	Master
of	ADP	of
Mechanism	NOUN	mechanism
.	PUNCT	.
If	SCONJ	if
anything	PRON	anything
could	AUX	could
be	AUX	be
built	VERB	build
,	PUNCT	,
""""	PUNCT	""""
Thorny	PROPN	Thorny
""""	PUNCT	""""
Thorndyke	PROPN	Thorndyke
could	AUX	could
build	VERB	build
it	PRON	it
.	PUNCT	.
If	SCONJ	if
it	PRON	it
could	AUX	could
n't	PART	not
be	AUX	be
built	VERB	build
,	PUNCT	,
he	PRON	he
could	AUX	could
build	VERB	build
something	PRON	something
that	PRON	that
would	AUX	would
do	AUX	do
the	DET	the
work	NOUN	work
.	PUNCT	.
As	ADV	as
soon	ADV	soon
as	ADP	as
the	DET	the
Gray	PROPN	Gray
Lensman	PROPN	Lensman
and	CCONJ	and
his	PRON	his
son	NOUN	son
left	VERB	leave
the	DET	the
vessel	NOUN	vessel
,	PUNCT	,
Chief	PROPN	Chief
Technician	PROPN	Technician
Thorndyke	PROPN	Thorndyke
--	PUNCT	--
not	PART	not
the	DET	the
vice	NOUN	vice
admiral	NOUN	admiral
of	ADP	of
the	DET	the
same	ADJ	same
name	NOUN	name
--	PUNCT	--
lined	VERB	line
his	PRON	his
crew	NOUN	crew
up	ADP	up
for	ADP	for
inspection	NOUN	inspection
;	PUNCT	;
men	NOUN	man
who	PRON	who
,	PUNCT	,
although	SCONJ	although
many	ADJ	many
of	ADP	of
them	PRON	they
had	AUX	have
as	ADV	as
much	ADJ	much
rank	NOUN	rank
and	CCONJ	and
had	AUX	have
had	AUX	have
as	ADV	as
many	ADJ	many
years	NOUN	year
of	ADP	of
as	ADV	as
much	ADJ	much
authority	NOUN	authority
as	ADP	as
their	PRON	their
present	ADJ	present
boss	NOUN	boss
,	PUNCT	,
had	AUX	have
been	AUX	be
working	VERB	work
for	ADP	for
days	NOUN	day
to	PART	to
forget	VERB	forget
as	ADV	as
completely	ADV	completely
as	ADP	as
possible	ADJ	possible
their	PRON	their
executive	ADJ	executive
positions	NOUN	position
and	CCONJ	and
responsibilities	NOUN	responsibility
.	PUNCT	.
Each	DET	each
man	NOUN	man
wore	VERB	wear
not	PART	not
one	NUM	one
,	PUNCT	,
but	CCONJ	but
three	NUM	three
personal	ADJ	personal
neutralizers	NOUN	neutralizer
,	PUNCT	,
one	NUM	one
inside	ADV	inside
and	CCONJ	and
two	NUM	two
outside	ADP	outside
of	ADP	of
his	PRON	his
spacesuit	NOUN	spacesuit
.	PUNCT	.
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
walking	VERB	walk
down	ADP	down
the	DET	the
line	NOUN	line
,	PUNCT	,
applied	VERB	apply
his	PRON	his
test	NOUN	test
-	PUNCT	-
kit	NOUN	kit
to	ADP	to
each	DET	each
individual	ADJ	individual
neutralizer	NOUN	neutralizer
.	PUNCT	.
He	PRON	he
then	ADV	then
tested	VERB	test
his	PRON	his
own	ADJ	own
.	PUNCT	.
QX	PROPN	QX
--	PUNCT	--
all	DET	all
were	AUX	be
at	ADP	at
max	NOUN	max
.	PUNCT	.
""""	PUNCT	""""
Fellows	NOUN	fellow
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
then	ADV	then
,	PUNCT	,
""""	PUNCT	""""
you	PRON	you
all	DET	all
remember	VERB	remember
what	PRON	what
it	PRON	it
was	AUX	be
like	ADP	like
last	ADJ	last
time	NOUN	time
.	PUNCT	.
This	DET	this
is	AUX	be
going	VERB	go
to	PART	to
be	AUX	be
the	DET	the
same	ADJ	same
,	PUNCT	,
except	SCONJ	except
more	ADV	more
so	ADV	so
and	CCONJ	and
for	ADP	for
a	DET	a
longer	ADJ	long
time	NOUN	time
.	PUNCT	.
How	SCONJ	how
we	PRON	we
did	AUX	do
it	PRON	it
before	ADV	before
without	ADP	without
any	DET	any
casualties	NOUN	casualty
I	PRON	I
'll	AUX	will
never	ADV	never
know	VERB	know
.	PUNCT	.
If	SCONJ	if
we	PRON	we
can	AUX	can
do	AUX	do
it	PRON	it
again	ADV	again
,	PUNCT	,
it	PRON	it
'll	AUX	will
be	AUX	be
a	DET	a
major	ADJ	major
miracle	NOUN	miracle
--	PUNCT	--
no	DET	no
less	ADJ	less
.	PUNCT	.
Before	ADP	before
,	PUNCT	,
all	DET	all
we	PRON	we
had	AUX	have
to	PART	to
do	AUX	do
was	AUX	be
to	PART	to
build	VERB	build
a	DET	a
couple	NOUN	couple
of	ADP	of
small	ADJ	small
generators	NOUN	generator
and	CCONJ	and
some	DET	some
controls	NOUN	control
out	ADP	out
of	ADP	of
stuff	NOUN	stuff
native	ADJ	native
to	ADP	to
the	DET	the
planet	NOUN	planet
,	PUNCT	,
and	CCONJ	and
we	PRON	we
did	AUX	do
n't	PART	not
find	VERB	find
that	DET	that
any	DET	any
too	ADV	too
easy	ADJ	easy
a	DET	a
job	NOUN	job
.	PUNCT	.
This	DET	this
time	NOUN	time
,	PUNCT	,
for	ADP	for
a	DET	a
starter	NOUN	starter
,	PUNCT	,
we	PRON	we
've	AUX	have
got	VERB	get
to	PART	to
build	VERB	build
a	DET	a
Bergenholm	PROPN	Bergenholm
big	ADJ	big
enough	ADJ	enough
to	PART	to
free	VERB	free
the	DET	the
whole	ADJ	whole
planet	NOUN	planet
;	PUNCT	;
after	ADP	after
which	DET	which
we	PRON	we
install	VERB	install
the	DET	the
Bergs	PROPN	Bergs
,	PUNCT	,
tube	NOUN	tube
generators	NOUN	generator
,	PUNCT	,
atomic	ADJ	atomic
blasts	NOUN	blast
,	PUNCT	,
and	CCONJ	and
other	ADJ	other
stuff	NOUN	stuff
we	PRON	we
brought	VERB	bring
along	ADV	along
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
that	DET	that
native	ADJ	native
Berg	PROPN	Berg
is	AUX	be
going	VERB	go
to	PART	to
be	AUX	be
a	DET	a
Class	PROPN	Class
A	PROPN	A
Prime	PROPN	Prime
headache	NOUN	headache
,	PUNCT	,
and	CCONJ	and
until	ADP	until
we	PRON	we
get	VERB	get
it	PRON	it
running	VERB	run
it	PRON	it
's	AUX	be
going	VERB	go
to	PART	to
be	AUX	be
hell	NOUN	hell
on	ADP	on
wheels	NOUN	wheel
.	PUNCT	.
The	DET	the
only	ADJ	only
way	NOUN	way
we	PRON	we
can	AUX	can
get	VERB	get
away	ADP	away
with	ADP	with
it	PRON	it
is	AUX	be
to	PART	to
check	VERB	check
and	CCONJ	and
re	VERB	re
-	VERB	-
check	VERB	check
every	DET	every
thing	NOUN	thing
and	CCONJ	and
every	DET	every
step	NOUN	step
.	PUNCT	.
Check	VERB	check
,	PUNCT	,
check	VERB	check
,	PUNCT	,
double	ADV	double
-	PUNCT	-
check	VERB	check
;	PUNCT	;
then	ADV	then
go	VERB	go
back	ADV	back
and	CCONJ	and
double	ADV	double
-	PUNCT	-
check	VERB	check
again	ADV	again
.	PUNCT	.
""""	PUNCT	""""
Remember	VERB	remember
that	SCONJ	that
the	DET	the
fundamental	ADJ	fundamental
characteristics	NOUN	characteristic
of	ADP	of
this	DET	this
nth	ADJ	nth
space	NOUN	space
are	AUX	be
such	ADJ	such
that	SCONJ	that
inert	ADJ	inert
matter	NOUN	matter
can	AUX	can
travel	VERB	travel
faster	ADV	fast
than	ADP	than
light	NOUN	light
;	PUNCT	;
and	CCONJ	and
remember	VERB	remember
,	PUNCT	,
every	DET	every
second	NOUN	second
of	ADP	of
the	DET	the
time	NOUN	time
,	PUNCT	,
that	SCONJ	that
our	PRON	our
intrinsic	ADJ	intrinsic
velocity	NOUN	velocity
is	AUX	be
something	ADJ	something
like	ADJ	like
fifteen	NUM	fifteen
lights	NOUN	light
relative	ADJ	relative
to	ADP	to
anything	PRON	anything
solid	ADJ	solid
in	ADP	in
this	DET	this
space	NOUN	space
.	PUNCT	.
I	PRON	I
want	VERB	want
every	DET	every
one	NUM	one
of	ADP	of
you	PRON	you
to	PART	to
picture	VERB	picture
himself	PRON	himself
going	VERB	go
inert	ADJ	inert
accidentally	ADV	accidentally
.	PUNCT	.
You	PRON	you
_	VERB	_
might	AUX	might
_	PUNCT	_
take	VERB	take
a	DET	a
tangent	NOUN	tangent
course	NOUN	course
or	CCONJ	or
higher	ADJ	high
--	PUNCT	--
but	CCONJ	but
you	PRON	you
might	AUX	might
not	PART	not
,	PUNCT	,
too	ADV	too
.	PUNCT	.
And	CCONJ	and
it	PRON	it
would	AUX	would
n't	PART	not
only	ADV	only
kill	VERB	kill
the	DET	the
one	NOUN	one
who	PRON	who
did	AUX	do
it	PRON	it
.	PUNCT	.
It	PRON	it
would	AUX	would
n't	PART	not
only	ADV	only
spoil	VERB	spoil
our	PRON	our
record	NOUN	record
.	PUNCT	.
It	PRON	it
could	AUX	could
very	ADV	very
easily	ADV	easily
kill	VERB	kill
us	PRON	we
all	DET	all
and	CCONJ	and
make	VERB	make
a	DET	a
crater	NOUN	crater
full	ADJ	full
of	ADP	of
boiling	VERB	boil
metal	NOUN	metal
out	ADP	out
of	ADP	of
our	PRON	our
whole	ADJ	whole
installation	NOUN	installation
.	PUNCT	.
So	ADV	so
BE	AUX	be
CAREFUL	ADJ	careful
!	PUNCT	!
Also	ADV	also
bear	VERB	bear
in	ADP	in
mind	NOUN	mind
that	SCONJ	that
one	NUM	one
piece	NOUN	piece
,	PUNCT	,
however	ADV	however
small	ADJ	small
,	PUNCT	,
of	ADP	of
this	DET	this
planet	NOUN	planet
's	PART	's
material	NOUN	material
,	PUNCT	,
accidentally	ADV	accidentally
brought	VERB	bring
aboard	ADV	aboard
might	AUX	might
wreck	VERB	wreck
the	DET	the
_	PUNCT	_
Dauntless	ADJ	dauntless
_	PUNCT	_
.	PUNCT	.
Any	NOUN	Any
questions	NOUN	question
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
If	SCONJ	if
the	DET	the
fundamental	ADJ	fundamental
characteristics	NOUN	characteristic
--	PUNCT	--
constants	NOUN	constant
--	PUNCT	--
of	ADP	of
this	DET	this
space	NOUN	space
are	AUX	be
so	ADV	so
different	ADJ	different
,	PUNCT	,
how	SCONJ	how
do	AUX	do
you	PRON	you
know	VERB	know
that	SCONJ	that
the	DET	the
stuff	NOUN	stuff
will	AUX	will
work	VERB	work
here	ADV	here
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
the	DET	the
stuff	NOUN	stuff
we	PRON	we
built	VERB	build
here	ADV	here
before	ADV	before
worked	VERB	work
.	PUNCT	.
The	DET	the
Arisians	PROPN	Arisians
told	VERB	tell
Kit	PROPN	Kit
Kinnison	PROPN	Kinnison
that	SCONJ	that
two	NUM	two
of	ADP	of
the	DET	the
fundamentals	NOUN	fundamental
,	PUNCT	,
mass	NOUN	mass
and	CCONJ	and
length	NOUN	length
,	PUNCT	,
are	AUX	be
about	ADJ	about
normal	ADJ	normal
.	PUNCT	.
Time	NOUN	time
is	AUX	be
a	DET	a
lot	NOUN	lot
different	ADJ	different
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
we	PRON	we
ca	AUX	can
n't	PART	not
compute	VERB	compute
power	NOUN	power
-	PUNCT	-
to	ADP	to
-	PUNCT	-
mass	NOUN	mass
ratios	NOUN	ratio
and	CCONJ	and
so	ADV	so
on	ADV	on
,	PUNCT	,
but	CCONJ	but
we	PRON	we
'll	AUX	will
have	AUX	have
enough	ADJ	enough
power	NOUN	power
,	PUNCT	,
anyway	ADV	anyway
,	PUNCT	,
to	PART	to
get	VERB	get
any	DET	any
speed	NOUN	speed
that	PRON	that
we	PRON	we
can	AUX	can
use	VERB	use
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
see	VERB	see
.	PUNCT	.
We	PRON	we
miss	VERB	miss
the	DET	the
really	ADV	really
fancy	ADJ	fancy
stuff	NOUN	stuff
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
.	PUNCT	.
Well	INTJ	well
,	PUNCT	,
the	DET	the
quicker	ADV	quick
we	PRON	we
get	VERB	get
started	VERB	start
the	DET	the
quicker	ADV	quick
we	PRON	we
'll	AUX	will
get	VERB	get
done	VERB	do
.	PUNCT	.
Let	VERB	let
's	PRON	us
go	VERB	go
.	PUNCT	.
""""	PUNCT	""""
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
The	DET	the
planet	NOUN	planet
was	AUX	be
airless	ADJ	airless
,	PUNCT	,
waterless	ADJ	waterless
,	PUNCT	,
desolate	ADJ	desolate
;	PUNCT	;
a	DET	a
chaotic	ADJ	chaotic
jumble	NOUN	jumble
of	ADP	of
huge	ADJ	huge
and	CCONJ	and
jagged	ADJ	jagged
fragments	NOUN	fragment
of	ADP	of
various	ADJ	various
metals	NOUN	metal
in	ADP	in
a	DET	a
nonmetallic	ADJ	nonmetallic
continuous	ADJ	continuous
phase	NOUN	phase
.	PUNCT	.
It	PRON	it
was	AUX	be
as	ADP	as
though	SCONJ	though
some	DET	some
playful	ADJ	playful
child	NOUN	child
-	PUNCT	-
giant	NOUN	giant
of	ADP	of
space	NOUN	space
had	AUX	have
poured	VERB	pour
dipperfuls	NOUN	dipperful
of	ADP	of
silver	NOUN	silver
,	PUNCT	,
of	ADP	of
iron	NOUN	iron
,	PUNCT	,
of	ADP	of
copper	NOUN	copper
,	PUNCT	,
and	CCONJ	and
of	ADP	of
other	ADJ	other
granulated	ADJ	granulated
pure	NOUN	pure
metals	NOUN	metal
into	ADP	into
a	DET	a
tank	NOUN	tank
of	ADP	of
something	PRON	something
else	ADV	else
--	PUNCT	--
and	CCONJ	and
then	ADV	then
,	PUNCT	,
tired	ADJ	tired
of	ADP	of
play	NOUN	play
,	PUNCT	,
had	AUX	have
thrown	VERB	throw
the	DET	the
whole	ADJ	whole
mess	NOUN	mess
away	ADV	away
!	PUNCT	!
Neither	CCONJ	neither
the	DET	the
metals	NOUN	metal
nor	CCONJ	nor
the	DET	the
nonmetallic	ADJ	nonmetallic
substances	NOUN	substance
were	AUX	be
either	CCONJ	either
hot	ADJ	hot
or	CCONJ	or
cold	ADJ	cold
.	PUNCT	.
They	PRON	they
had	AUX	have
no	DET	no
apparent	ADJ	apparent
temperature	NOUN	temperature
,	PUNCT	,
to	ADP	to
thermometers	NOUN	thermometer
or	CCONJ	or
to	ADP	to
the	DET	the
""""	PUNCT	""""
feelers	NOUN	feeler
""""	PUNCT	""""
of	ADP	of
the	DET	the
suits	NOUN	suit
.	PUNCT	.
The	DET	the
machines	NOUN	machine
which	DET	which
these	DET	these
men	NOUN	man
had	AUX	have
built	VERB	build
so	ADV	so
long	ADV	long
before	ADV	before
had	AUX	have
not	PART	not
changed	VERB	change
in	ADP	in
any	DET	any
particular	ADJ	particular
.	PUNCT	.
They	PRON	they
still	ADV	still
functioned	VERB	function
perfectly	ADV	perfectly
;	PUNCT	;
no	DET	no
spot	NOUN	spot
of	ADP	of
rust	NOUN	rust
or	CCONJ	or
corrosion	NOUN	corrosion
or	CCONJ	or
erosion	NOUN	erosion
marred	VERB	mar
any	DET	any
part	NOUN	part
.	PUNCT	.
This	DET	this
,	PUNCT	,
at	ADP	at
least	ADJ	least
,	PUNCT	,
was	AUX	be
good	ADJ	good
news	NOUN	news
.	PUNCT	.
Inertialess	ADJ	inertialess
machines	NOUN	machine
,	PUNCT	,
extravagantly	ADV	extravagantly
equipped	VERB	equip
with	ADP	with
devices	NOUN	device
to	PART	to
keep	VERB	keep
them	PRON	they
inertialess	ADJ	inertialess
,	PUNCT	,
were	AUX	be
taken	VERB	take
""""	PUNCT	""""
ashore	ADV	ashore
""""	PUNCT	""""
;	PUNCT	;
nor	CCONJ	nor
were	AUX	be
any	DET	any
of	ADP	of
these	DET	these
ever	ADV	ever
to	PART	to
be	AUX	be
returned	VERB	return
to	ADP	to
the	DET	the
ship	NOUN	ship
.	PUNCT	.
Kinnison	PROPN	Kinnison
had	AUX	have
ordered	VERB	order
and	CCONJ	and
reiterated	VERB	reiterate
that	SCONJ	that
no	DET	no
unnecessary	ADJ	unnecessary
chances	NOUN	chance
were	AUX	be
to	PART	to
be	AUX	be
taken	VERB	take
of	ADP	of
getting	VERB	get
any	DET	any
particle	NOUN	particle
of	ADP	of
nth	ADJ	nth
-	PUNCT	-
space	NOUN	space
stuff	NOUN	stuff
aboard	ADP	aboard
_	PUNCT	_
Space	PROPN	Space
Laboratory	PROPN	Laboratory
XII	PROPN	XII
_	PUNCT	_
,	PUNCT	,
and	CCONJ	and
none	NOUN	none
were	AUX	be
taken	VERB	take
.	PUNCT	.
Since	SCONJ	since
men	NOUN	man
can	AUX	can
not	PART	not
work	VERB	work
indefinitely	ADV	indefinitely
in	ADP	in
spacesuits	NOUN	spacesuit
,	PUNCT	,
each	DET	each
man	NOUN	man
had	AUX	have
periodically	ADV	periodically
to	PART	to
be	AUX	be
relieved	VERB	relieve
;	PUNCT	;
but	CCONJ	but
each	DET	each
such	ADJ	such
relief	NOUN	relief
amounted	VERB	amount
almost	ADV	almost
to	ADP	to
an	DET	an
operation	NOUN	operation
.	PUNCT	.
Before	ADP	before
he	PRON	he
left	VERB	leave
the	DET	the
planet	NOUN	planet
his	PRON	his
suit	NOUN	suit
was	AUX	be
scrubbed	VERB	scrub
,	PUNCT	,
rinsed	VERB	rinse
,	PUNCT	,
and	CCONJ	and
dried	VERB	dry
.	PUNCT	.
In	ADP	in
the	DET	the
vessel	NOUN	vessel
's	PART	's
air	NOUN	air
lock	NOUN	lock
it	PRON	it
was	AUX	be
air	NOUN	air
-	PUNCT	-
blasted	VERB	blast
again	ADV	again
before	ADP	before
the	DET	the
outer	ADJ	outer
port	NOUN	port
was	AUX	be
closed	VERB	close
.	PUNCT	.
He	PRON	he
unshelled	VERB	unshelle
in	ADP	in
the	DET	the
lock	NOUN	lock
and	CCONJ	and
left	VERB	leave
his	PRON	his
suit	NOUN	suit
there	ADV	there
--	PUNCT	--
everything	PRON	everything
which	DET	which
had	AUX	have
come	VERB	come
into	ADP	into
contact	NOUN	contact
with	ADP	with
nth	ADJ	nth
-	PUNCT	-
space	NOUN	space
matter	NOUN	matter
either	CCONJ	either
would	AUX	would
be	AUX	be
left	VERB	leave
on	ADP	on
the	DET	the
planet	NOUN	planet
's	PART	's
surface	NOUN	surface
or	CCONJ	or
would	AUX	would
be	AUX	be
jettisoned	VERB	jettison
before	ADP	before
the	DET	the
vessel	NOUN	vessel
was	AUX	be
again	ADV	again
inerted	VERB	inerte
.	PUNCT	.
Unnecessary	ADJ	unnecessary
precautions	NOUN	precaution
?	PUNCT	?
Perhaps	ADV	perhaps
--	PUNCT	--
but	CCONJ	but
Thorndyke	PROPN	Thorndyke
and	CCONJ	and
his	PRON	his
crew	NOUN	crew
returned	VERB	return
unharmed	ADJ	unharmed
to	ADP	to
normal	ADJ	normal
space	NOUN	space
in	ADP	in
undamaged	ADJ	undamaged
ships	NOUN	ship
.	PUNCT	.
Finally	ADV	finally
the	DET	the
Bergenholm	PROPN	Bergenholm
was	AUX	be
done	VERB	do
--	PUNCT	--
by	ADP	by
dint	NOUN	dint
of	ADP	of
what	DET	what
improvisation	NOUN	improvisation
,	PUNCT	,
substitution	NOUN	substitution
,	PUNCT	,
and	CCONJ	and
artifice	NOUN	artifice
only	ADV	only
""""	PUNCT	""""
Thorny	PROPN	Thorny
""""	PUNCT	""""
Thorndyke	PROPN	Thorndyke
ever	ADV	ever
knew	VERB	know
;	PUNCT	;
at	ADP	at
what	DET	what
strain	NOUN	strain
and	CCONJ	and
cost	NOUN	cost
was	AUX	be
evidenced	VERB	evidence
by	ADP	by
the	DET	the
gaunt	ADJ	gaunt
bodies	NOUN	body
and	CCONJ	and
haggard	NOUN	haggard
faces	NOUN	face
of	ADP	of
his	PRON	his
overworked	VERB	overwork
and	CCONJ	and
under	ADV	under
-	PUNCT	-
slept	VERB	sleep
crew	NOUN	crew
.	PUNCT	.
To	ADP	to
those	DET	those
experts	NOUN	expert
,	PUNCT	,
and	CCONJ	and
particularly	ADV	particularly
to	ADP	to
Thorndyke	PROPN	Thorndyke
,	PUNCT	,
the	DET	the
thing	NOUN	thing
was	AUX	be
not	PART	not
a	DET	a
good	ADJ	good
job	NOUN	job
.	PUNCT	.
It	PRON	it
was	AUX	be
not	PART	not
quiet	ADJ	quiet
,	PUNCT	,
nor	CCONJ	nor
