TANAR	PROPN	TANAR
there	ADV	there
whose	DET	whose
presence	NOUN	presence
brought	VERB	bring
a	DET	a
look	NOUN	look
of	ADP	of
greater	ADJ	great
horror	NOUN	horror
to	ADP	to
Tanar	PROPN	Tanar
's	PART	's
face	NOUN	face
than	ADP	than
did	AUX	do
the	DET	the
brutal	ADJ	brutal
countenances	NOUN	countenance
of	ADP	of
The	PROPN	The
Cid	PROPN	Cid
or	CCONJ	or
Bulf	PROPN	Bulf
,	PUNCT	,
for	ADP	for
standing	VERB	stand
directly	ADV	directly
before	ADP	before
the	DET	the
dais	NOUN	dais
,	PUNCT	,
toward	ADP	toward
which	DET	which
he	PRON	he
was	AUX	be
being	AUX	be
led	VERB	lead
,	PUNCT	,
the	DET	the
Sarian	PROPN	Sarian
saw	VERB	see
David	PROPN	David
I	PROPN	I
,	PUNCT	,
Emperor	PROPN	Emperor
of	ADP	of
Pellucidar	PROPN	Pellucidar
.	PUNCT	.
Of	ADP	of
all	DET	all
the	DET	the
calamities	NOUN	calamity
that	PRON	that
could	AUX	could
have	AUX	have
befallen	VERB	befall
,	PUNCT	,
this	DET	this
was	AUX	be
the	DET	the
worst	ADJ	bad
.	PUNCT	.
As	ADP	as
the	DET	the
Sarian	PROPN	Sarian
was	AUX	be
led	VERB	lead
to	ADP	to
David	PROPN	David
's	PART	's
side	NOUN	side
he	PRON	he
tried	VERB	try
to	PART	to
speak	VERB	speak
to	ADP	to
him	PRON	he
,	PUNCT	,
but	CCONJ	but
was	AUX	be
roughly	ADV	roughly
silenced	VERB	silence
by	ADP	by
the	DET	the
Korsar	PROPN	Korsar
guards	NOUN	guard
;	PUNCT	;
nor	CCONJ	nor
were	AUX	be
they	PRON	they
ever	ADV	ever
again	ADV	again
to	PART	to
be	AUX	be
allowed	VERB	allow
to	PART	to
communicate	VERB	communicate
with	ADP	with
one	NUM	one
another	DET	another
.	PUNCT	.
The	DET	the
Cid	PROPN	Cid
eyed	VERB	eye
them	PRON	they
savagely	ADV	savagely
,	PUNCT	,
as	ADP	as
did	AUX	do
Bulf	PROPN	Bulf
.	PUNCT	.
“	PUNCT	""""
For	ADP	for
you	PRON	you
,	PUNCT	,
who	PRON	who
betrayed	VERB	betray
my	PRON	my
confidence	NOUN	confidence
and	CCONJ	and
abducted	VERB	abduct
my	PRON	my
daughter	NOUN	daughter
,	PUNCT	,
there	PRON	there
is	AUX	be
no	DET	no
punishment	NOUN	punishment
that	PRON	that
can	AUX	can
fit	VERB	fit
your	PRON	your
crime	NOUN	crime
;	PUNCT	;
there	PRON	there
is	AUX	be
no	DET	no
death	NOUN	death
so	ADV	so
terrible	ADJ	terrible
that	SCONJ	that
its	PRON	its
dying	VERB	die
will	AUX	will
expiate	VERB	expiate
your	PRON	your
sin	NOUN	sin
.	PUNCT	.
It	PRON	it
is	AUX	be
not	PART	not
within	ADP	within
me	PRON	I
to	PART	to
conceive	VERB	conceive
of	ADP	of
any	DET	any
form	NOUN	form
of	ADP	of
torture	NOUN	torture
the	DET	the
infliction	NOUN	infliction
of	ADP	of
which	DET	which
upon	SCONJ	upon
you	PRON	you
would	AUX	would
give	VERB	give
me	PRON	I
adequate	ADJ	adequate
pleasure	NOUN	pleasure
.	PUNCT	.
I	PRON	I
shall	AUX	shall
have	AUX	have
to	PART	to
look	VERB	look
for	ADP	for
suggestions	NOUN	suggestion
outside	ADP	outside
of	ADP	of
my	PRON	my
own	ADJ	own
mind	NOUN	mind
,	PUNCT	,
”	PUNCT	""""
and	CCONJ	and
his	PRON	his
eyes	NOUN	eye
ran	VERB	run
questioningly	ADV	questioningly
among	ADP	among
his	PRON	his
officers	NOUN	officer
surrounding	VERB	surround
him	PRON	he
.	PUNCT	.
“	PUNCT	""""
Let	VERB	let
me	PRON	I
have	AUX	have
that	DET	that
one	NUM	one
,	PUNCT	,
”	PUNCT	""""
roared	VERB	roar
Bulf	PROPN	Bulf
,	PUNCT	,
pointing	VERB	point
at	ADP	at
Tanar	PROPN	Tanar
,	PUNCT	,
“	PUNCT	""""
and	CCONJ	and
I	PRON	I
can	AUX	can
promise	VERB	promise
you	PRON	you
that	SCONJ	that
you	PRON	you
will	AUX	will
witness	VERB	witness
such	ADJ	such
tortures	NOUN	torture
as	ADP	as
the	DET	the
eyes	NOUN	eye
of	ADP	of
man	NOUN	man
never	ADV	never
before	ADV	before
beheld	VERB	behold
;	PUNCT	;
nor	CCONJ	nor
the	DET	the
body	NOUN	body
of	ADP	of
man	NOUN	man
ever	ADV	ever
before	ADV	before
endured	VERB	endure
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Will	AUX	will
it	PRON	it
result	VERB	result
in	ADP	in
death	NOUN	death
?	PUNCT	?
”	PUNCT	""""
asked	VERB	ask
a	DET	a
tall	ADJ	tall
Korsar	PROPN	Korsar
with	ADP	with
cadaverous	ADJ	cadaverous
face	NOUN	face
.	PUNCT	.
“	PUNCT	""""
Of	ADV	of
course	ADV	course
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Bulf	PROPN	Bulf
,	PUNCT	,
“	PUNCT	""""
but	CCONJ	but
not	PART	not
too	ADV	too
soon	ADV	soon
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Death	NOUN	death
is	AUX	be
a	DET	a
welcome	NOUN	welcome
and	CCONJ	and
longed	VERB	long
for	ADP	for
deliverance	NOUN	deliverance
from	ADP	from
torture	NOUN	torture
,	PUNCT	,
”	PUNCT	""""
continued	VERB	continue
the	DET	the
other	ADJ	other
.	PUNCT	.
“	PUNCT	""""
Would	AUX	would
you	PRON	you
give	VERB	give
either	DET	either
one	NOUN	one
of	ADP	of
these	DET	these
the	DET	the
satisfaction	NOUN	satisfaction
and	CCONJ	and
pleasure	NOUN	pleasure
of	ADP	of
enjoying	VERB	enjoy
even	ADJ	even
death	NOUN	death
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
But	CCONJ	but
what	PRON	what
else	ADV	else
is	AUX	be
there	PRON	there
?	PUNCT	?
”	PUNCT	""""
demanded	VERB	demand
The	DET	the
Cid	PROPN	Cid
.	PUNCT	.
“	PUNCT	""""
There	PRON	there
is	AUX	be
a	DET	a
living	VERB	live
death	NOUN	death
that	PRON	that
is	AUX	be
worse	ADJ	bad
than	ADP	than
death	NOUN	death
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
cadaverous	NOUN	cadaverous
one	NOUN	one
.	PUNCT	.
“	PUNCT	""""
And	CCONJ	and
if	SCONJ	if
you	PRON	you
can	AUX	can
name	VERB	name
a	DET	a
torture	NOUN	torture
worse	ADJ	bad
than	ADP	than
that	DET	that
which	DET	which
I	PRON	I
had	AUX	have
in	ADP	in
mind	NOUN	mind
,	PUNCT	,
”	PUNCT	""""
exclaimed	VERB	exclaim
Bulf	PROPN	Bulf
,	PUNCT	,
“	PUNCT	""""
I	PRON	I
shall	AUX	shall
gladly	ADV	gladly
relinquish	VERB	relinquish
all	DET	all
my	PRON	my
claims	NOUN	claim
upon	SCONJ	upon
this	DET	this
Sarian	PROPN	Sarian
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Explain	VERB	explain
,	PUNCT	,
”	PUNCT	""""
commanded	VERB	command
The	DET	the
Cid	PROPN	Cid
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
is	AUX	be
this	DET	this
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
cadaverous	ADJ	cadaverous
one	NOUN	one
.	PUNCT	.
“	PUNCT	""""
These	DET	these
men	NOUN	man
are	AUX	be
accustomed	VERB	accustom
to	ADP	to
sunlight	NOUN	sunlight
,	PUNCT	,
to	ADP	to
freedom	NOUN	freedom
,	PUNCT	,
to	ADP	to
cleanliness	NOUN	cleanliness
,	PUNCT	,
to	ADP	to
fresh	ADJ	fresh
air	NOUN	air
,	PUNCT	,
to	ADP	to
companionship	NOUN	companionship
.	PUNCT	.
There	PRON	there
are	AUX	be
beneath	ADP	beneath
this	DET	this
palace	NOUN	palace
dark	ADJ	dark
,	PUNCT	,
damp	ADJ	damp
dungeons	NOUN	dungeon
into	ADP	into
which	DET	which
no	DET	no
ray	NOUN	ray
of	ADP	of
light	NOUN	light
ever	ADV	ever
filters	VERB	filter
,	PUNCT	,
whose	DET	whose
thick	ADJ	thick
walls	NOUN	wall
are	AUX	be
impervious	ADJ	impervious
to	ADP	to
sound	NOUN	sound
.	PUNCT	.
The	DET	the
denizens	NOUN	denizen
of	ADP	of
these	DET	these
horrid	ADJ	horrid
places	NOUN	place
,	PUNCT	,
as	ADP	as
you	PRON	you
know	VERB	know
,	PUNCT	,
would	AUX	would
have	AUX	have
an	DET	an
effect	NOUN	effect
opposite	ADJ	opposite
to	ADP	to
that	DET	that
of	ADP	of
human	ADJ	human
companionship	NOUN	companionship
and	CCONJ	and
the	DET	the
only	ADJ	only
danger	NOUN	danger
,	PUNCT	,
the	DET	the
only	ADJ	only
weak	ADJ	weak
spot	NOUN	spot
in	ADP	in
my	PRON	my
plan	NOUN	plan
,	PUNCT	,
lies	VERB	lie
in	ADP	in
the	DET	the
fact	NOUN	fact
that	SCONJ	that
their	PRON	their
constant	ADJ	constant
presence	NOUN	presence
might	AUX	might
deprive	VERB	deprive
these	DET	these
criminals	NOUN	criminal
of	ADP	of
their	PRON	their
reason	NOUN	reason
and	CCONJ	and
thus	ADV	thus
defeat	VERB	defeat
the	DET	the
very	ADJ	very
purpose	NOUN	purpose
to	PART	to
which	DET	which
I	PRON	I
conceive	VERB	conceive
their	PRON	their
presence	NOUN	presence
necessary	ADJ	necessary
.	PUNCT	.
A	DET	a
lifetime	NOUN	lifetime
of	ADP	of
hideous	ADJ	hideous
loneliness	NOUN	loneliness
and	CCONJ	and
torture	NOUN	torture
in	ADP	in
silence	NOUN	silence
and	CCONJ	and
in	ADP	in
darkness	NOUN	darkness
!	PUNCT	!
What	DET	what
death	NOUN	death
,	PUNCT	,
what	DET	what
torture	NOUN	torture
,	PUNCT	,
what	PRON	what
punishment	NOUN	punishment
can	AUX	can
you	PRON	you
mete	VERB	mete
out	ADP	out
to	ADP	to
these	DET	these
men	NOUN	man
that	PRON	that
would	AUX	would
compare	VERB	compare
in	ADP	in
hideousness	NOUN	hideousness
with	ADP	with
that	DET	that
which	DET	which
I	PRON	I
have	AUX	have
suggested	VERB	suggest
?	PUNCT	?
”	PUNCT	""""
After	ADP	after
he	PRON	he
had	AUX	have
ceased	VERB	cease
speaking	VERB	speak
the	DET	the
others	NOUN	other
remained	VERB	remain
in	ADP	in
silent	ADJ	silent
contemplation	NOUN	contemplation
of	ADP	of
his	PRON	his
proposition	NOUN	proposition
for	ADP	for
some	DET	some
time	NOUN	time
.	PUNCT	.
It	PRON	it
was	AUX	be
The	DET	the
Cid	PROPN	Cid
who	PRON	who
broke	VERB	break
the	DET	the
silence	NOUN	silence
.	PUNCT	.
“	PUNCT	""""
Bulf	PROPN	Bulf
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
“	PUNCT	""""
I	PRON	I
believe	VERB	believe
that	SCONJ	that
he	PRON	he
is	AUX	be
right	ADJ	right
,	PUNCT	,
for	ADP	for
I	PRON	I
know	VERB	know
that	SCONJ	that
as	ADV	as
much	ADV	much
as	ADP	as
I	PRON	I
love	VERB	love
life	NOUN	life
I	PRON	I
would	AUX	would
rather	ADV	rather
die	VERB	die
than	ADP	than
be	AUX	be
left	VERB	leave
alone	ADV	alone
in	ADP	in
one	NUM	one
of	ADP	of
the	DET	the
palace	NOUN	palace
dungeons	NOUN	dungeon
.	PUNCT	.
”	PUNCT	""""
Bulf	PROPN	Bulf
nodded	VERB	nod
his	PRON	his
head	NOUN	head
slowly	ADV	slowly
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
hate	VERB	hate
to	PART	to
give	VERB	give
up	ADP	up
my	PRON	my
plan	NOUN	plan
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
“	PUNCT	""""
for	ADP	for
I	PRON	I
should	AUX	should
like	VERB	like
to	PART	to
inflict	VERB	inflict
that	DET	that
torture	NOUN	torture
upon	SCONJ	upon
this	DET	this
Sarian	PROPN	Sarian
myself	PRON	myself
.	PUNCT	.
But	CCONJ	but
,	PUNCT	,
”	PUNCT	""""
and	CCONJ	and
he	PRON	he
turned	VERB	turn
to	ADP	to
the	DET	the
cadaverous	ADJ	cadaverous
one	NUM	one
,	PUNCT	,
“	PUNCT	""""
you	PRON	you
are	AUX	be
right	ADJ	right
.	PUNCT	.
You	PRON	you
have	AUX	have
named	VERB	name
a	NOUN	a
torture	NOUN	torture
infinitely	ADV	infinitely
worse	ADJ	bad
than	ADP	than
any	DET	any
that	PRON	that
I	PRON	I
could	AUX	could
conceive	VERB	conceive
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Thus	ADV	thus
is	AUX	be
it	PRON	it
ordered	VERB	order
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
The	DET	the
Cid	PROPN	Cid
,	PUNCT	,
“	PUNCT	""""
to	PART	to
separate	VERB	separate
palace	NOUN	palace
dungeons	NOUN	dungeon
for	ADP	for
life	NOUN	life
.	PUNCT	.
”	PUNCT	""""
In	ADP	in
utter	ADJ	utter
silence	NOUN	silence
,	PUNCT	,
unbroken	ADJ	unbroken
by	ADP	by
the	DET	the
Korsar	PROPN	Korsar
assemblage	NOUN	assemblage
,	PUNCT	,
Tanar	PROPN	Tanar
and	CCONJ	and
David	PROPN	David
were	AUX	be
blindfolded	VERB	blindfold
;	PUNCT	;
Tanar	PROPN	Tanar
felt	VERB	feel
himself	PRON	himself
being	AUX	be
stripped	VERB	strip
of	ADP	of
all	DET	all
his	PRON	his
ornaments	NOUN	ornament
and	CCONJ	and
of	ADP	of
what	DET	what
meager	ADJ	meager
raiment	NOUN	raiment
it	PRON	it
was	AUX	be
his	PRON	his
custom	NOUN	custom
to	PART	to
wear	VERB	wear
,	PUNCT	,
with	ADP	with
the	DET	the
exception	NOUN	exception
of	ADP	of
his	PRON	his
loin	NOUN	loin
cloth	NOUN	cloth
.	PUNCT	.
Then	ADV	then
he	PRON	he
was	AUX	be
pushed	VERB	push
and	CCONJ	and
dragged	VERB	drag
roughly	ADV	roughly
along	ADV	along
,	PUNCT	,
first	ADV	first
this	DET	this
way	NOUN	way
and	CCONJ	and
then	ADV	then
that	DET	that
.	PUNCT	.
He	PRON	he
knew	VERB	know
when	SCONJ	when
they	PRON	they
were	AUX	be
passing	VERB	pass
through	ADP	through
narrow	ADJ	narrow
corridors	NOUN	corridor
by	ADP	by
the	DET	the
muffled	ADJ	muffled
echoes	NOUN	echo
and	CCONJ	and
there	PRON	there
was	AUX	be
a	DET	a
different	ADJ	different
reverberation	NOUN	reverberation
of	ADP	of
the	DET	the
footsteps	NOUN	footstep
of	ADP	of
his	PRON	his
guards	NOUN	guard
as	ADP	as
they	PRON	they
crossed	VERB	cross
large	ADJ	large
apartments	NOUN	apartment
.	PUNCT	.
He	PRON	he
was	AUX	be
hustled	VERB	hustle
down	ADP	down
flights	NOUN	flight
of	ADP	of
stone	NOUN	stone
steps	NOUN	step
and	CCONJ	and
through	ADP	through
other	ADJ	other
corridors	NOUN	corridor
and	CCONJ	and
at	ADP	at
last	ADV	last
he	PRON	he
felt	VERB	feel
himself	PRON	himself
lowered	VERB	lower
into	ADP	into
an	DET	an
opening	NOUN	opening
,	PUNCT	,
a	DET	a
guard	NOUN	guard
seizing	VERB	seize
him	PRON	he
under	ADP	under
each	DET	each
arm	NOUN	arm
.	PUNCT	.
The	DET	the
air	NOUN	air
felt	VERB	feel
damp	ADJ	damp
and	CCONJ	and
it	PRON	it
smelled	VERB	smell
of	ADP	of
mold	NOUN	mold
and	CCONJ	and
must	NOUN	must
and	CCONJ	and
of	ADP	of
something	PRON	something
else	ADV	else
that	PRON	that
was	AUX	be
disgusting	ADJ	disgusting
,	PUNCT	,
but	CCONJ	but
unrecognizable	ADJ	unrecognizable
to	ADP	to
his	PRON	his
nostrils	NOUN	nostril
.	PUNCT	.
And	CCONJ	and
then	ADV	then
they	PRON	they
let	VERB	let
go	VERB	go
of	ADP	of
him	PRON	he
and	CCONJ	and
he	PRON	he
dropped	VERB	drop
a	DET	a
short	ADJ	short
distance	NOUN	distance
and	CCONJ	and
landed	VERB	land
upon	SCONJ	upon
a	DET	a
stone	NOUN	stone
flagging	NOUN	flagging
that	PRON	that
felt	VERB	feel
damp	ADJ	damp
and	CCONJ	and
slippery	ADJ	slippery
to	ADP	to
his	PRON	his
bare	ADJ	bare
feet	NOUN	foot
.	PUNCT	.
He	PRON	he
heard	VERB	hear
a	DET	a
sound	NOUN	sound
above	ADP	above
his	PRON	his
head	NOUN	head
—	PUNCT	—
a	DET	a
grating	VERB	grate
sound	NOUN	sound
as	ADP	as
though	SCONJ	though
a	DET	a
stone	NOUN	stone
slab	NOUN	slab
had	AUX	have
been	AUX	be
pushed	VERB	push
across	ADP	across
a	DET	a
stone	NOUN	stone
floor	NOUN	floor
to	PART	to
close	VERB	close
the	DET	the
trap	NOUN	trap
through	ADP	through
which	DET	which
he	PRON	he
had	AUX	have
been	AUX	be
lowered	VERB	lower
.	PUNCT	.
Then	ADV	then
Tanar	PROPN	Tanar
snatched	VERB	snatch
the	DET	the
bandage	NOUN	bandage
from	ADP	from
his	PRON	his
eyes	NOUN	eye
,	PUNCT	,
but	CCONJ	but
he	PRON	he
might	AUX	might
as	ADV	as
well	ADV	well
have	AUX	have
left	VERB	leave
it	PRON	it
there	ADV	there
for	ADP	for
he	PRON	he
found	VERB	find
himself	PRON	himself
surrounded	VERB	surround
by	ADP	by
utter	ADJ	utter
darkness	NOUN	darkness
.	PUNCT	.
He	PRON	he
listened	VERB	listen
intently	ADV	intently
,	PUNCT	,
but	CCONJ	but
there	PRON	there
was	AUX	be
no	DET	no
sound	NOUN	sound
,	PUNCT	,
not	PART	not
even	ADV	even
the	DET	the
sounds	NOUN	sound
of	ADP	of
the	DET	the
retreating	VERB	retreat
footsteps	NOUN	footstep
of	ADP	of
his	PRON	his
guards	NOUN	guard
—	PUNCT	—
darkness	NOUN	darkness
and	CCONJ	and
silence	NOUN	silence
—	PUNCT	—
they	PRON	they
had	AUX	have
chosen	VERB	choose
the	DET	the
most	ADV	most
terrible	ADJ	terrible
torture	NOUN	torture
that	PRON	that
they	PRON	they
could	AUX	could
inflict	VERB	inflict
upon	SCONJ	upon
a	DET	a
Sarian	PROPN	Sarian
—	PUNCT	—
silence	NOUN	silence
,	PUNCT	,
darkness	NOUN	darkness
and	CCONJ	and
solitude	NOUN	solitude
.	PUNCT	.
For	ADP	for
a	DET	a
long	ADJ	long
time	NOUN	time
he	PRON	he
stood	VERB	stand
there	ADV	there
motionless	ADJ	motionless
and	CCONJ	and
then	ADV	then
,	PUNCT	,
slowly	ADV	slowly
,	PUNCT	,
he	PRON	he
commenced	VERB	commence
to	PART	to
grope	VERB	grope
his	PRON	his
way	NOUN	way
forward	ADV	forward
.	PUNCT	.
Four	NUM	four
steps	NOUN	step
he	PRON	he
took	VERB	take
before	ADP	before
he	PRON	he
touched	VERB	touch
the	DET	the
wall	NOUN	wall
and	CCONJ	and
this	DET	this
he	PRON	he
followed	VERB	follow
two	NUM	two
steps	NOUN	step
to	ADP	to
the	DET	the
end	NOUN	end
,	PUNCT	,
and	CCONJ	and
there	ADV	there
he	PRON	he
turned	VERB	turn
and	CCONJ	and
took	VERB	take
six	NUM	six
steps	NOUN	step
to	PART	to
cross	VERB	cross
before	ADP	before
he	PRON	he
reached	VERB	reach
the	DET	the
wall	NOUN	wall
on	ADP	on
the	DET	the
opposite	ADJ	opposite
side	NOUN	side
,	PUNCT	,
and	CCONJ	and
thus	ADV	thus
he	PRON	he
made	VERB	make
the	DET	the
circuit	NOUN	circuit
of	ADP	of
his	PRON	his
dungeon	NOUN	dungeon
and	CCONJ	and
found	VERB	find
that	SCONJ	that
it	PRON	it
was	AUX	be
four	NUM	four
by	ADP	by
six	NUM	six
paces	NOUN	pace
—	PUNCT	—
perhaps	ADV	perhaps
not	PART	not
small	ADJ	small
for	ADP	for
a	DET	a
dungeon	NOUN	dungeon
,	PUNCT	,
but	CCONJ	but
narrower	ADJ	narrow
than	ADP	than
the	DET	the
grave	NOUN	grave
for	ADP	for
Tanar	PROPN	Tanar
of	ADP	of
Pellucidar	PROPN	Pellucidar
.	PUNCT	.
He	PRON	he
tried	VERB	try
to	PART	to
think	VERB	think
—	PUNCT	—
to	PART	to
think	VERB	think
how	SCONJ	how
he	PRON	he
could	AUX	could
occupy	VERB	occupy
his	PRON	his
time	NOUN	time
until	ADP	until
death	NOUN	death
released	VERB	release
him	PRON	he
.	PUNCT	.
Death	NOUN	death
!	PUNCT	!
Could	AUX	could
he	PRON	he
not	PART	not
hasten	VERB	hasten
it	PRON	it
?	PUNCT	?
But	CCONJ	but
how	SCONJ	how
?	PUNCT	?
Six	NUM	six
paces	NOUN	pace
was	AUX	be
the	DET	the
length	NOUN	length
of	ADP	of
his	PRON	his
prison	NOUN	prison
cell	NOUN	cell
.	PUNCT	.
Could	AUX	could
he	PRON	he
not	PART	not
dash	VERB	dash
at	ADP	at
full	ADJ	full
speed	NOUN	speed
from	ADP	from
one	NUM	one
end	NOUN	end
to	ADP	to
the	DET	the
other	ADJ	other
,	PUNCT	,
crushing	VERB	crush
his	PRON	his
brains	NOUN	brain
out	ADP	out
by	ADP	by
the	DET	the
impact	NOUN	impact
?	PUNCT	?
And	CCONJ	and
then	ADV	then
he	PRON	he
recalled	VERB	recall
his	PRON	his
promise	NOUN	promise
to	ADP	to
Stellara	PROPN	Stellara
,	PUNCT	,
even	ADV	even
in	ADP	in
the	DET	the
face	NOUN	face
of	ADP	of
her	PRON	her
appeal	NOUN	appeal
to	ADP	to
him	PRON	he
to	PART	to
take	VERB	take
his	PRON	his
own	ADJ	own
life—“I	PUNCT	life—“I
shall	AUX	shall
not	PART	not
die	VERB	die
of	ADP	of
my	PRON	my
own	ADJ	own
hand	NOUN	hand
.	PUNCT	.
”	PUNCT	""""
Again	ADV	again
he	PRON	he
made	VERB	make
the	DET	the
circuit	NOUN	circuit
of	ADP	of
his	PRON	his
dungeon	NOUN	dungeon
.	PUNCT	.
He	PRON	he
wondered	VERB	wonder
how	SCONJ	how
they	PRON	they
would	AUX	would
feed	VERB	feed
him	PRON	he
,	PUNCT	,
for	ADP	for
he	PRON	he
knew	VERB	know
that	SCONJ	that
they	PRON	they
would	AUX	would
feed	VERB	feed
him	PRON	he
because	SCONJ	because
they	PRON	they
wished	VERB	wish
him	PRON	he
to	PART	to
live	VERB	live
as	ADV	as
long	ADV	long
as	ADP	as
possible	ADJ	possible
,	PUNCT	,
as	ADP	as
only	ADV	only
thus	ADV	thus
might	AUX	might
they	PRON	they
encompass	VERB	encompass
his	PRON	his
torture	NOUN	torture
.	PUNCT	.
He	PRON	he
thought	VERB	think
of	ADP	of
the	DET	the
bright	ADJ	bright
sun	NOUN	sun
shining	VERB	shine
down	ADP	down
upon	SCONJ	upon
the	DET	the
table	NOUN	table
-	PUNCT	-
lands	NOUN	lands
of	ADP	of
Sari	PROPN	Sari
.	PUNCT	.
He	PRON	he
thought	VERB	think
of	ADP	of
the	DET	the
young	ADJ	young
men	NOUN	man
and	CCONJ	and
the	DET	the
maidens	NOUN	maiden
there	ADV	there
free	ADJ	free
and	CCONJ	and
happy	ADJ	happy
.	PUNCT	.
He	PRON	he
thought	VERB	think
of	ADP	of
Stellara	PROPN	Stellara
,	PUNCT	,
so	ADV	so
close	ADJ	close
,	PUNCT	,
up	ADV	up
there	ADV	there
above	ADP	above
him	PRON	he
somewhere	ADV	somewhere
,	PUNCT	,
and	CCONJ	and
yet	CCONJ	yet
so	ADV	so
infinitely	ADV	infinitely
far	ADV	far
away	ADV	away
.	PUNCT	.
If	SCONJ	if
he	PRON	he
were	AUX	be
dead	ADJ	dead
,	PUNCT	,
they	PRON	they
would	AUX	would
be	AUX	be
closer	ADJ	close
.	PUNCT	.
“	PUNCT	""""
Not	PART	not
by	ADP	by
my	PRON	my
own	ADJ	own
hand	NOUN	hand
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
muttered	VERB	mutter
.	PUNCT	.
He	PRON	he
tried	VERB	try
to	PART	to
plan	VERB	plan
for	ADP	for
the	DET	the
future	NOUN	future
—	PUNCT	—
the	DET	the
blank	ADJ	blank
,	PUNCT	,
dark	ADJ	dark
,	PUNCT	,
silent	ADJ	silent
future	NOUN	future
—	PUNCT	—
the	DET	the
eternity	NOUN	eternity
of	ADP	of
loneliness	NOUN	loneliness
that	PRON	that
confronted	VERB	confront
him	PRON	he
,	PUNCT	,
and	CCONJ	and
he	PRON	he
found	VERB	find
that	SCONJ	that
through	ADP	through
the	DET	the
despair	NOUN	despair
of	ADP	of
utter	ADJ	utter
hopelessness	NOUN	hopelessness
his	PRON	his
own	ADJ	own
unconquerable	ADJ	unconquerable
spirit	NOUN	spirit
could	AUX	could
still	ADV	still
discern	VERB	discern
hope	NOUN	hope
,	PUNCT	,
for	ADP	for
no	DET	no
matter	NOUN	matter
what	PRON	what
his	PRON	his
plans	NOUN	plan
they	PRON	they
all	DET	all
looked	VERB	look
forward	ADV	forward
to	ADP	to
a	DET	a
day	NOUN	day
of	ADP	of
freedom	NOUN	freedom
and	CCONJ	and
he	PRON	he
realized	VERB	realize
that	SCONJ	that
nothing	PRON	nothing
short	ADJ	short
of	ADP	of
death	NOUN	death
ever	ADV	ever
could	AUX	could
rob	VERB	rob
him	PRON	he
of	ADP	of
this	DET	this
solace	NOUN	solace
,	PUNCT	,
and	CCONJ	and
so	ADV	so
his	PRON	his
plan	NOUN	plan
finally	ADV	finally
developed	VERB	develop
.	PUNCT	.
He	PRON	he
must	AUX	must
in	ADP	in
some	DET	some
way	NOUN	way
keep	VERB	keep
his	PRON	his
mind	NOUN	mind
from	ADP	from
dwelling	VERB	dwell
constantly	ADV	constantly
upon	SCONJ	upon
the	DET	the
present	NOUN	present
.	PUNCT	.
He	PRON	he
must	AUX	must
erase	VERB	erase
from	ADP	from
it	PRON	it
all	DET	all
consideration	NOUN	consideration
of	ADP	of
the	DET	the
darkness	NOUN	darkness
,	PUNCT	,
the	NOUN	the
silence	NOUN	silence
and	CCONJ	and
the	DET	the
solitude	NOUN	solitude
that	PRON	that
surrounded	VERB	surround
him	PRON	he
.	PUNCT	.
And	CCONJ	and
he	PRON	he
must	AUX	must
keep	VERB	keep
fit	ADJ	fit
,	PUNCT	,
mentally	ADV	mentally
and	CCONJ	and
physically	ADV	physically
,	PUNCT	,
for	ADP	for
the	DET	the
moment	NOUN	moment
of	ADP	of
release	NOUN	release
or	CCONJ	or
escape	NOUN	escape
.	PUNCT	.
And	CCONJ	and
so	CCONJ	so
he	PRON	he
planned	VERB	plan
to	PART	to
walk	VERB	walk
and	CCONJ	and
to	PART	to
exercise	VERB	exercise
his	PRON	his
arms	NOUN	arm
and	CCONJ	and
the	DET	the
other	ADJ	other
muscles	NOUN	muscle
of	ADP	of
his	PRON	his
body	NOUN	body
systematically	ADV	systematically
to	ADP	to
the	DET	the
end	NOUN	end
that	SCONJ	that
he	PRON	he
might	AUX	might
keep	VERB	keep
in	ADP	in
good	ADJ	good
condition	NOUN	condition
and	CCONJ	and
at	ADP	at
the	DET	the
same	ADJ	same
time	NOUN	time
induce	VERB	induce
sufficient	ADJ	sufficient
fatigue	NOUN	fatigue
to	PART	to
enable	VERB	enable
him	PRON	he
to	PART	to
sleep	VERB	sleep
as	ADV	as
much	ADV	much
as	ADP	as
possible	ADJ	possible
,	PUNCT	,
and	CCONJ	and
when	SCONJ	when
he	PRON	he
rested	VERB	rest
preparatory	ADJ	preparatory
